Target,race,gender,race_gender,exprn
AF-200,A,F,AF,N
AF-201,A,F,AF,N
AF-202,A,F,AF,N
AF-203,A,F,AF,N
AF-204,A,F,AF,N
AF-205,A,F,AF,N
AF-206,A,F,AF,N
AF-207,A,F,AF,N
AF-208,A,F,AF,N
AF-209,A,F,AF,N
AF-210,A,F,AF,N
AF-211,A,F,AF,N
AF-212,A,F,AF,N
AF-213,A,F,AF,N
AF-214,A,F,AF,N
AF-215,A,F,AF,N
AF-216,A,F,AF,N
AF-217,A,F,AF,N
AF-218,A,F,AF,N
AF-219,A,F,AF,N
AF-220,A,F,AF,N
AF-221,A,F,AF,N
AF-222,A,F,AF,N
AF-223,A,F,AF,N
AF-224,A,F,AF,N
AF-225,A,F,AF,N
AF-226,A,F,AF,N
AF-227,A,F,AF,N
AF-228,A,F,AF,N
AF-229,A,F,AF,N
AF-230,A,F,AF,N
AF-231,A,F,AF,N
AF-232,A,F,AF,N
AF-233,A,F,AF,N
AF-234,A,F,AF,N
AF-235,A,F,AF,N
AF-236,A,F,AF,N
AF-237,A,F,AF,N
AF-238,A,F,AF,N
AF-239,A,F,AF,N
AF-240,A,F,AF,N
AF-241,A,F,AF,N
AF-242,A,F,AF,N
AF-243,A,F,AF,N
AF-244,A,F,AF,N
AF-245,A,F,AF,N
AF-246,A,F,AF,N
AF-247,A,F,AF,N
AF-248,A,F,AF,N
AF-249,A,F,AF,N
AF-250,A,F,AF,N
AF-251,A,F,AF,N
AF-252,A,F,AF,N
AF-253,A,F,AF,N
AF-254,A,F,AF,N
AF-255,A,F,AF,N
AF-256,A,F,AF,N
AM-201,A,M,AM,N
AM-202,A,M,AM,N
AM-203,A,M,AM,N
AM-204,A,M,AM,N
AM-205,A,M,AM,N
AM-206,A,M,AM,N
AM-207,A,M,AM,N
AM-208,A,M,AM,N
AM-209,A,M,AM,N
AM-210,A,M,AM,N
AM-211,A,M,AM,N
AM-212,A,M,AM,N
AM-213,A,M,AM,N
AM-214,A,M,AM,N
AM-215,A,M,AM,N
AM-216,A,M,AM,N
AM-217,A,M,AM,N
AM-218,A,M,AM,N
AM-219,A,M,AM,N
AM-220,A,M,AM,N
AM-221,A,M,AM,N
AM-223,A,M,AM,N
AM-224,A,M,AM,N
AM-225,A,M,AM,N
AM-226,A,M,AM,N
AM-227,A,M,AM,N
AM-228,A,M,AM,N
AM-229,A,M,AM,N
AM-230,A,M,AM,N
AM-231,A,M,AM,N
AM-232,A,M,AM,N
AM-233,A,M,AM,N
AM-234,A,M,AM,N
AM-235,A,M,AM,N
AM-236,A,M,AM,N
AM-237,A,M,AM,N
AM-238,A,M,AM,N
AM-239,A,M,AM,N
AM-240,A,M,AM,N
AM-241,A,M,AM,N
AM-242,A,M,AM,N
AM-243,A,M,AM,N
AM-244,A,M,AM,N
AM-245,A,M,AM,N
AM-246,A,M,AM,N
AM-247,A,M,AM,N
AM-248,A,M,AM,N
AM-249,A,M,AM,N
AM-250,A,M,AM,N
AM-251,A,M,AM,N
AM-252,A,M,AM,N
AM-253,A,M,AM,N
BF-001,B,F,BF,F
BF-001,B,F,BF,HO
BF-001,B,F,BF,HC
BF-001,B,F,BF,N
BF-001,B,F,BF,A
BF-002,B,F,BF,N
BF-002,B,F,BF,HO
BF-002,B,F,BF,HC
BF-002,B,F,BF,A
BF-002,B,F,BF,F
BF-003,B,F,BF,N
BF-003,B,F,BF,HO
BF-003,B,F,BF,HC
BF-003,B,F,BF,A
BF-003,B,F,BF,F
BF-004,B,F,BF,F
BF-004,B,F,BF,HC
BF-004,B,F,BF,HO
BF-004,B,F,BF,N
BF-004,B,F,BF,A
BF-005,B,F,BF,N
BF-005,B,F,BF,HO
BF-005,B,F,BF,HC
BF-005,B,F,BF,A
BF-005,B,F,BF,F
BF-006,B,F,BF,HO
BF-006,B,F,BF,HC
BF-006,B,F,BF,A
BF-006,B,F,BF,N
BF-006,B,F,BF,F
BF-007,B,F,BF,N
BF-007,B,F,BF,HO
BF-007,B,F,BF,HC
BF-007,B,F,BF,A
BF-007,B,F,BF,F
BF-008,B,F,BF,N
BF-008,B,F,BF,HO
BF-008,B,F,BF,HC
BF-008,B,F,BF,A
BF-008,B,F,BF,F
BF-009,B,F,BF,N
BF-009,B,F,BF,HO
BF-009,B,F,BF,HC
BF-009,B,F,BF,F
BF-009,B,F,BF,A
BF-010,B,F,BF,N
BF-010,B,F,BF,HO
BF-010,B,F,BF,HC
BF-010,B,F,BF,F
BF-010,B,F,BF,A
BF-011,B,F,BF,N
BF-011,B,F,BF,HO
BF-011,B,F,BF,HC
BF-011,B,F,BF,A
BF-011,B,F,BF,F
BF-012,B,F,BF,N
BF-012,B,F,BF,A
BF-012,B,F,BF,F
BF-012,B,F,BF,HO
BF-012,B,F,BF,HC
BF-013,B,F,BF,N
BF-013,B,F,BF,HO
BF-013,B,F,BF,HC
BF-013,B,F,BF,A
BF-013,B,F,BF,F
BF-014,B,F,BF,N
BF-014,B,F,BF,HO
BF-014,B,F,BF,HC
BF-014,B,F,BF,A
BF-014,B,F,BF,F
BF-015,B,F,BF,N
BF-015,B,F,BF,HO
BF-015,B,F,BF,HC
BF-015,B,F,BF,A
BF-015,B,F,BF,F
BF-016,B,F,BF,N
BF-016,B,F,BF,HO
BF-016,B,F,BF,HC
BF-016,B,F,BF,A
BF-016,B,F,BF,F
BF-017,B,F,BF,N
BF-017,B,F,BF,HO
BF-017,B,F,BF,HC
BF-017,B,F,BF,A
BF-017,B,F,BF,F
BF-018,B,F,BF,A
BF-018,B,F,BF,N
BF-018,B,F,BF,HO
BF-018,B,F,BF,HC
BF-018,B,F,BF,F
BF-019,B,F,BF,N
BF-019,B,F,BF,HC
BF-019,B,F,BF,HO
BF-019,B,F,BF,A
BF-019,B,F,BF,F
BF-020,B,F,BF,N
BF-020,B,F,BF,HO
BF-020,B,F,BF,HC
BF-020,B,F,BF,A
BF-020,B,F,BF,F
BF-021,B,F,BF,F
BF-021,B,F,BF,N
BF-021,B,F,BF,HO
BF-021,B,F,BF,HC
BF-021,B,F,BF,A
BF-023,B,F,BF,HO
BF-023,B,F,BF,N
BF-023,B,F,BF,HC
BF-023,B,F,BF,A
BF-023,B,F,BF,F
BF-024,B,F,BF,N
BF-024,B,F,BF,HC
BF-024,B,F,BF,HO
BF-024,B,F,BF,A
BF-024,B,F,BF,F
BF-025,B,F,BF,N
BF-025,B,F,BF,HO
BF-025,B,F,BF,A
BF-025,B,F,BF,HC
BF-025,B,F,BF,F
BF-027,B,F,BF,N
BF-027,B,F,BF,HO
BF-027,B,F,BF,A
BF-027,B,F,BF,HC
BF-027,B,F,BF,F
BF-028,B,F,BF,N
BF-028,B,F,BF,HO
BF-028,B,F,BF,HC
BF-028,B,F,BF,A
BF-028,B,F,BF,F
BF-029,B,F,BF,HO
BF-029,B,F,BF,N
BF-029,B,F,BF,HC
BF-029,B,F,BF,A
BF-029,B,F,BF,F
BF-030,B,F,BF,N
BF-030,B,F,BF,HO
BF-030,B,F,BF,HC
BF-030,B,F,BF,F
BF-031,B,F,BF,N
BF-031,B,F,BF,A
BF-031,B,F,BF,HC
BF-031,B,F,BF,HO
BF-031,B,F,BF,F
BF-032,B,F,BF,HC
BF-032,B,F,BF,A
BF-032,B,F,BF,N
BF-032,B,F,BF,HO
BF-032,B,F,BF,F
BF-033,B,F,BF,A
BF-033,B,F,BF,N
BF-033,B,F,BF,HO
BF-033,B,F,BF,HC
BF-033,B,F,BF,F
BF-034,B,F,BF,N
BF-034,B,F,BF,HO
BF-034,B,F,BF,HC
BF-034,B,F,BF,A
BF-034,B,F,BF,F
BF-035,B,F,BF,N
BF-035,B,F,BF,HC
BF-035,B,F,BF,A
BF-035,B,F,BF,F
BF-035,B,F,BF,HO
BF-036,B,F,BF,A
BF-036,B,F,BF,N
BF-036,B,F,BF,HO
BF-036,B,F,BF,HC
BF-036,B,F,BF,F
BF-037,B,F,BF,A
BF-037,B,F,BF,N
BF-037,B,F,BF,HO
BF-037,B,F,BF,HC
BF-037,B,F,BF,F
BF-038,B,F,BF,HO
BF-038,B,F,BF,HC
BF-038,B,F,BF,F
BF-038,B,F,BF,A
BF-038,B,F,BF,N
BF-039,B,F,BF,HC
BF-039,B,F,BF,F
BF-039,B,F,BF,N
BF-039,B,F,BF,HO
BF-039,B,F,BF,A
BF-040,B,F,BF,N
BF-040,B,F,BF,HC
BF-040,B,F,BF,HO
BF-040,B,F,BF,A
BF-040,B,F,BF,F
BF-041,B,F,BF,N
BF-041,B,F,BF,HO
BF-041,B,F,BF,F
BF-041,B,F,BF,HC
BF-041,B,F,BF,A
BF-042,B,F,BF,N
BF-042,B,F,BF,HO
BF-042,B,F,BF,HC
BF-042,B,F,BF,A
BF-042,B,F,BF,F
BF-043,B,F,BF,N
BF-043,B,F,BF,HO
BF-043,B,F,BF,HC
BF-043,B,F,BF,F
BF-043,B,F,BF,A
BF-044,B,F,BF,HO
BF-044,B,F,BF,HC
BF-044,B,F,BF,N
BF-044,B,F,BF,A
BF-044,B,F,BF,F
BF-045,B,F,BF,N
BF-045,B,F,BF,F
BF-045,B,F,BF,HO
BF-045,B,F,BF,HC
BF-045,B,F,BF,A
BF-047,B,F,BF,N
BF-047,B,F,BF,HC
BF-047,B,F,BF,HO
BF-047,B,F,BF,A
BF-047,B,F,BF,F
BF-048,B,F,BF,N
BF-048,B,F,BF,HO
BF-048,B,F,BF,HC
BF-048,B,F,BF,F
BF-048,B,F,BF,A
BF-049,B,F,BF,N
BF-049,B,F,BF,HO
BF-049,B,F,BF,HC
BF-049,B,F,BF,A
BF-049,B,F,BF,F
BF-050,B,F,BF,N
BF-050,B,F,BF,HO
BF-050,B,F,BF,HC
BF-050,B,F,BF,A
BF-050,B,F,BF,F
BF-051,B,F,BF,F
BF-051,B,F,BF,N
BF-051,B,F,BF,HO
BF-051,B,F,BF,HC
BF-051,B,F,BF,A
BF-200,B,F,BF,N
BF-201,B,F,BF,N
BF-202,B,F,BF,N
BF-203,B,F,BF,N
BF-204,B,F,BF,N
BF-205,B,F,BF,N
BF-206,B,F,BF,N
BF-207,B,F,BF,N
BF-208,B,F,BF,N
BF-209,B,F,BF,N
BF-210,B,F,BF,N
BF-211,B,F,BF,N
BF-212,B,F,BF,N
BF-213,B,F,BF,N
BF-214,B,F,BF,N
BF-215,B,F,BF,N
BF-216,B,F,BF,N
BF-217,B,F,BF,N
BF-218,B,F,BF,N
